# ICC Profile MPE CurveSet Export
# Tag: AToB1Tag
# Element: 0
# Channels: 3
# Samples: 4096
# Format: input(normalized 0-1) <tab> ch0_output ... chN_output
#
input	ch0	ch1	ch2
0.378510386	0.118302211	0.118302211	0.118302211
0.378754586	0.118462212	0.118462212	0.118462212
0.378998786	0.118622325	0.118622325	0.118622325
0.379242986	0.118782580	0.118782580	0.118782580
0.379487187	0.118942961	0.118942961	0.118942961
0.379731387	0.119103469	0.119103469	0.119103469
0.379975587	0.119264103	0.119264103	0.119264103
0.380219787	0.119424865	0.119424865	0.119424865
0.380463988	0.119585738	0.119585738	0.119585738
0.380708188	0.119746752	0.119746752	0.119746752
0.380952388	0.119907893	0.119907893	0.119907893
0.381196588	0.120069161	0.120069161	0.120069161
0.381440789	0.120230548	0.120230548	0.120230548
0.381684989	0.120392069	0.120392069	0.120392069
0.381929189	0.120553695	0.120553695	0.120553695
0.382173389	0.120715469	0.120715469	0.120715469
0.382417589	0.120877370	0.120877370	0.120877370
0.382661790	0.121039398	0.121039398	0.121039398
0.382905990	0.121201552	0.121201552	0.121201552
0.383150190	0.121363826	0.121363826	0.121363826
0.383394390	0.121526212	0.121526212	0.121526212
0.383638591	0.121688746	0.121688746	0.121688746
0.383882791	0.121851407	0.121851407	0.121851407
0.384126991	0.122014195	0.122014195	0.122014195
0.384371191	0.122177109	0.122177109	0.122177109
0.384615391	0.122340128	0.122340128	0.122340128
0.384859592	0.122503296	0.122503296	0.122503296
0.385103792	0.122666590	0.122666590	0.122666590
0.385347992	0.122830011	0.122830011	0.122830011
0.385592192	0.122993559	0.122993559	0.122993559
0.385836393	0.123157233	0.123157233	0.123157233
0.386080593	0.123321012	0.123321012	0.123321012
0.386324793	0.123484939	0.123484939	0.123484939
0.386568993	0.123648994	0.123648994	0.123648994
0.386813194	0.123813175	0.123813175	0.123813175
0.387057394	0.123977490	0.123977490	0.123977490
0.387301594	0.124141924	0.124141924	0.124141924
0.387545794	0.124306463	0.124306463	0.124306463
0.387789994	0.124471158	0.124471158	0.124471158
0.388034195	0.124635980	0.124635980	0.124635980
0.388278395	0.124800920	0.124800920	0.124800920
0.388522595	0.124965996	0.124965996	0.124965996
0.388766795	0.125131175	0.125131175	0.125131175
0.389010996	0.125296503	0.125296503	0.125296503
0.389255196	0.125461951	0.125461951	0.125461951
0.389499396	0.125627533	0.125627533	0.125627533
0.389743596	0.125793248	0.125793248	0.125793248
0.389987797	0.125959083	0.125959083	0.125959083
0.390231997	0.126125023	0.126125023	0.126125023
0.390476197	0.126291126	0.126291126	0.126291126
0.390720397	0.126457334	0.126457334	0.126457334
0.390964597	0.126623690	0.126623690	0.126623690
0.391208798	0.126790166	0.126790166	0.126790166
0.391452998	0.126956761	0.126956761	0.126956761
0.391697198	0.127123475	0.127123475	0.127123475
0.391941398	0.127290323	0.127290323	0.127290323
0.392185599	0.127457321	0.127457321	0.127457321
0.392429799	0.127624422	0.127624422	0.127624422
0.392673999	0.127791673	0.127791673	0.127791673
0.392918199	0.127959013	0.127959013	0.127959013
0.393162400	0.128126517	0.128126517	0.128126517
0.393406600	0.128294140	0.128294140	0.128294140
0.393650800	0.128461882	0.128461882	0.128461882
0.393895000	0.128629774	0.128629774	0.128629774
0.394139200	0.128797770	0.128797770	0.128797770
0.394383401	0.128965884	0.128965884	0.128965884
0.394627601	0.129134148	0.129134148	0.129134148
0.394871801	0.129302546	0.129302546	0.129302546
0.395116001	0.129471064	0.129471064	0.129471064
0.395360202	0.129639715	0.129639715	0.129639715
0.395604402	0.129808486	0.129808486	0.129808486
0.395848602	0.129977375	0.129977375	0.129977375
0.396092802	0.130146399	0.130146399	0.130146399
0.396337003	0.130315557	0.130315557	0.130315557
0.396581203	0.130484849	0.130484849	0.130484849
0.396825403	0.130654261	0.130654261	0.130654261
0.397069603	0.130823791	0.130823791	0.130823791
0.397313803	0.130993456	0.130993456	0.130993456
0.397558004	0.131163269	0.131163269	0.131163269
0.397802204	0.131333187	0.131333187	0.131333187
0.398046404	0.131503254	0.131503254	0.131503254
0.398290604	0.131673440	0.131673440	0.131673440
0.398534805	0.131843731	0.131843731	0.131843731
0.398779005	0.132014170	0.132014170	0.132014170
0.399023205	0.132184744	0.132184744	0.132184744
0.399267405	0.132355452	0.132355452	0.132355452
0.399511606	0.132526278	0.132526278	0.132526278
0.399755806	0.132697225	0.132697225	0.132697225
0.400000006	0.132868290	0.132868290	0.132868290
0.400244206	0.133039504	0.133039504	0.133039504
0.400488406	0.133210853	0.133210853	0.133210853
0.400732607	0.133382320	0.133382320	0.133382320
0.400976807	0.133553922	0.133553922	0.133553922
0.401221007	0.133725658	0.133725658	0.133725658
0.401465207	0.133897483	0.133897483	0.133897483
0.401709408	0.134069473	0.134069473	0.134069473
0.401953608	0.134241596	0.134241596	0.134241596
0.402197808	0.134413838	0.134413838	0.134413838
0.402442008	0.134586215	0.134586215	0.134586215
0.402686208	0.134758681	0.134758681	0.134758681
0.402930409	0.134931326	0.134931326	0.134931326
0.403174609	0.135104075	0.135104075	0.135104075
0.403418809	0.135276973	0.135276973	0.135276973
0.403663009	0.135449991	0.135449991	0.135449991
0.403907210	0.135623127	0.135623127	0.135623127
0.404151410	0.135796383	0.135796383	0.135796383
0.404395610	0.135969788	0.135969788	0.135969788
0.404639810	0.136143327	0.136143327	0.136143327
0.404884011	0.136316985	0.136316985	0.136316985
0.405128211	0.136490777	0.136490777	0.136490777
0.405372411	0.136664703	0.136664703	0.136664703
0.405616611	0.136838734	0.136838734	0.136838734
0.405860811	0.137012914	0.137012914	0.137012914
0.406105012	0.137187213	0.137187213	0.137187213
0.406349212	0.137361661	0.137361661	0.137361661
0.406593412	0.137536228	0.137536228	0.137536228
0.406837612	0.137710899	0.137710899	0.137710899
0.407081813	0.137885720	0.137885720	0.137885720
0.407326013	0.138060674	0.138060674	0.138060674
0.407570213	0.138235763	0.138235763	0.138235763
0.407814413	0.138410985	0.138410985	0.138410985
0.408058614	0.138586327	0.138586327	0.138586327
0.408302814	0.138761774	0.138761774	0.138761774
0.408547014	0.138937384	0.138937384	0.138937384
0.408791214	0.139113113	0.139113113	0.139113113
0.409035414	0.139288977	0.139288977	0.139288977
0.409279615	0.139464960	0.139464960	0.139464960
0.409523815	0.139641091	0.139641091	0.139641091
0.409768015	0.139817312	0.139817312	0.139817312
0.410012215	0.139993697	0.139993697	0.139993697
0.410256416	0.140170202	0.140170202	0.140170202
0.410500616	0.140346840	0.140346840	0.140346840
0.410744816	0.140523612	0.140523612	0.140523612
0.410989016	0.140700489	0.140700489	0.140700489
0.411233217	0.140877530	0.140877530	0.140877530
0.411477417	0.141054690	0.141054690	0.141054690
0.411721617	0.141231969	0.141231969	0.141231969
0.411965817	0.141409397	0.141409397	0.141409397
0.412210017	0.141586944	0.141586944	0.141586944
0.412454218	0.141764596	0.141764596	0.141764596
0.412698418	0.141942412	0.141942412	0.141942412
0.412942618	0.142120346	0.142120346	0.142120346
0.413186818	0.142298415	0.142298415	0.142298415
0.413431019	0.142476618	0.142476618	0.142476618
0.413675219	0.142654940	0.142654940	0.142654940
0.413919419	0.142833382	0.142833382	0.142833382
0.414163619	0.143011972	0.143011972	0.143011972
0.414407820	0.143190697	0.143190697	0.143190697
0.414652020	0.143369541	0.143369541	0.143369541
0.414896220	0.143548518	0.143548518	0.143548518
0.415140420	0.143727630	0.143727630	0.143727630
0.415384620	0.143906847	0.143906847	0.143906847
0.415628821	0.144086227	0.144086227	0.144086227
0.415873021	0.144265726	0.144265726	0.144265726
0.416117221	0.144445360	0.144445360	0.144445360
0.416361421	0.144625127	0.144625127	0.144625127
0.416605622	0.144804984	0.144804984	0.144804984
0.416849822	0.144985020	0.144985020	0.144985020
0.417094022	0.145165175	0.145165175	0.145165175
0.417338222	0.145345449	0.145345449	0.145345449
0.417582422	0.145525873	0.145525873	0.145525873
0.417826623	0.145706415	0.145706415	0.145706415
0.418070823	0.145887062	0.145887062	0.145887062
0.418315023	0.146067873	0.146067873	0.146067873
0.418559223	0.146248817	0.146248817	0.146248817
0.418803424	0.146429881	0.146429881	0.146429881
0.419047624	0.146611080	0.146611080	0.146611080
0.419291824	0.146792412	0.146792412	0.146792412
0.419536024	0.146973848	0.146973848	0.146973848
0.419780225	0.147155434	0.147155434	0.147155434
0.420024425	0.147337154	0.147337154	0.147337154
0.420268625	0.147519007	0.147519007	0.147519007
0.420512825	0.147700995	0.147700995	0.147700995
0.420757025	0.147883087	0.147883087	0.147883087
0.421001226	0.148065329	0.148065329	0.148065329
0.421245426	0.148247704	0.148247704	0.148247704
0.421489626	0.148430213	0.148430213	0.148430213
0.421733826	0.148612857	0.148612857	0.148612857
0.421978027	0.148795620	0.148795620	0.148795620
0.422222227	0.148978502	0.148978502	0.148978502
0.422466427	0.149161533	0.149161533	0.149161533
0.422710627	0.149344698	0.149344698	0.149344698
0.422954828	0.149527982	0.149527982	0.149527982
0.423199028	0.149711415	0.149711415	0.149711415
0.423443228	0.149894968	0.149894968	0.149894968
0.423687428	0.150078624	0.150078624	0.150078624
0.423931628	0.150262445	0.150262445	0.150262445
0.424175829	0.150446400	0.150446400	0.150446400
0.424420029	0.150630474	0.150630474	0.150630474
0.424664229	0.150814697	0.150814697	0.150814697
0.424908429	0.150999010	0.150999010	0.150999010
0.425152630	0.151183486	0.151183486	0.151183486
0.425396830	0.151368096	0.151368096	0.151368096
0.425641030	0.151552826	0.151552826	0.151552826
0.425885230	0.151737705	0.151737705	0.151737705
0.426129431	0.151922703	0.151922703	0.151922703
0.426373631	0.152107805	0.152107805	0.152107805
0.426617831	0.152293071	0.152293071	0.152293071
0.426862031	0.152478471	0.152478471	0.152478471
0.427106231	0.152663991	0.152663991	0.152663991
0.427350432	0.152849659	0.152849659	0.152849659
0.427594632	0.153035447	0.153035447	0.153035447
0.427838832	0.153221339	0.153221339	0.153221339
0.428083032	0.153407395	0.153407395	0.153407395
0.428327233	0.153593585	0.153593585	0.153593585
0.428571433	0.153779894	0.153779894	0.153779894
0.428815633	0.153966352	0.153966352	0.153966352
0.429059833	0.154152900	0.154152900	0.154152900
0.429304034	0.154339612	0.154339612	0.154339612
0.429548234	0.154526457	0.154526457	0.154526457
0.429792434	0.154713437	0.154713437	0.154713437
0.430036634	0.154900551	0.154900551	0.154900551
0.430280834	0.155087784	0.155087784	0.155087784
0.430525035	0.155275136	0.155275136	0.155275136
0.430769235	0.155462638	0.155462638	0.155462638
0.431013435	0.155650273	0.155650273	0.155650273
0.431257635	0.155838042	0.155838042	0.155838042
0.431501836	0.156025946	0.156025946	0.156025946
0.431746036	0.156213969	0.156213969	0.156213969
0.431990236	0.156402111	0.156402111	0.156402111
0.432234436	0.156590402	0.156590402	0.156590402
0.432478637	0.156778842	0.156778842	0.156778842
0.432722837	0.156967402	0.156967402	0.156967402
0.432967037	0.157156095	0.157156095	0.157156095
0.433211237	0.157344922	0.157344922	0.157344922
0.433455437	0.157533854	0.157533854	0.157533854
0.433699638	0.157722935	0.157722935	0.157722935
0.433943838	0.157912165	0.157912165	0.157912165
0.434188038	0.158101514	0.158101514	0.158101514
0.434432238	0.158290997	0.158290997	0.158290997
0.434676439	0.158480600	0.158480600	0.158480600
0.434920639	0.158670351	0.158670351	0.158670351
0.435164839	0.158860236	0.158860236	0.158860236
0.435409039	0.159050256	0.159050256	0.159050256
0.435653239	0.159240395	0.159240395	0.159240395
0.435897440	0.159430683	0.159430683	0.159430683
0.436141640	0.159621075	0.159621075	0.159621075
0.436385840	0.159811616	0.159811616	0.159811616
0.436630040	0.160002291	0.160002291	0.160002291
0.436874241	0.160193101	0.160193101	0.160193101
0.437118441	0.160384059	0.160384059	0.160384059
0.437362641	0.160575137	0.160575137	0.160575137
0.437606841	0.160766318	0.160766318	0.160766318
0.437851042	0.160957664	0.160957664	0.160957664
0.438095242	0.161149129	0.161149129	0.161149129
0.438339442	0.161340743	0.161340743	0.161340743
0.438583642	0.161532491	0.161532491	0.161532491
0.438827842	0.161724329	0.161724329	0.161724329
0.439072043	0.161916345	0.161916345	0.161916345
0.439316243	0.162108481	0.162108481	0.162108481
0.439560443	0.162300751	0.162300751	0.162300751
0.439804643	0.162493154	0.162493154	0.162493154
0.440048844	0.162685692	0.162685692	0.162685692
0.440293044	0.162878349	0.162878349	0.162878349
0.440537244	0.163071156	0.163071156	0.163071156
0.440781444	0.163264096	0.163264096	0.163264096
0.441025645	0.163457155	0.163457155	0.163457155
0.441269845	0.163650364	0.163650364	0.163650364
0.441514045	0.163843706	0.163843706	0.163843706
0.441758245	0.164037153	0.164037153	0.164037153
0.442002445	0.164230749	0.164230749	0.164230749
0.442246646	0.164424494	0.164424494	0.164424494
0.442490846	0.164618358	0.164618358	0.164618358
0.442735046	0.164812356	0.164812356	0.164812356
0.442979246	0.165006474	0.165006474	0.165006474
0.443223447	0.165200740	0.165200740	0.165200740
0.443467647	0.165395141	0.165395141	0.165395141
0.443711847	0.165589690	0.165589690	0.165589690
0.443956047	0.165784359	0.165784359	0.165784359
0.444200248	0.165979162	0.165979162	0.165979162
0.444444448	0.166174069	0.166174069	0.166174069
0.444688648	0.166369140	0.166369140	0.166369140
0.444932848	0.166564345	0.166564345	0.166564345
0.445177048	0.166759685	0.166759685	0.166759685
0.445421249	0.166955158	0.166955158	0.166955158
0.445665449	0.167150751	0.167150751	0.167150751
0.445909649	0.167346478	0.167346478	0.167346478
0.446153849	0.167542338	0.167542338	0.167542338
0.446398050	0.167738348	0.167738348	0.167738348
0.446642250	0.167934492	0.167934492	0.167934492
0.446886450	0.168130755	0.168130755	0.168130755
0.447130650	0.168327168	0.168327168	0.168327168
0.447374851	0.168523684	0.168523684	0.168523684
0.447619051	0.168720365	0.168720365	0.168720365
0.447863251	0.168917164	0.168917164	0.168917164
0.448107451	0.169114113	0.169114113	0.169114113
0.448351651	0.169311181	0.169311181	0.169311181
0.448595852	0.169508368	0.169508368	0.169508368
0.448840052	0.169705719	0.169705719	0.169705719
0.449084252	0.169903189	0.169903189	0.169903189
0.449328452	0.170100808	0.170100808	0.170100808
0.449572653	0.170298547	0.170298547	0.170298547
0.449816853	0.170496434	0.170496434	0.170496434
0.450061053	0.170694411	0.170694411	0.170694411
0.450305253	0.170892566	0.170892566	0.170892566
0.450549453	0.171090841	0.171090841	0.171090841
0.450793654	0.171289265	0.171289265	0.171289265
0.451037854	0.171487808	0.171487808	0.171487808
0.451282054	0.171686500	0.171686500	0.171686500
0.451526254	0.171885297	0.171885297	0.171885297
0.451770455	0.172084242	0.172084242	0.172084242
0.452014655	0.172283337	0.172283337	0.172283337
0.452258855	0.172482550	0.172482550	0.172482550
0.452503055	0.172681913	0.172681913	0.172681913
0.452747256	0.172881380	0.172881380	0.172881380
0.452991456	0.173080996	0.173080996	0.173080996
0.453235656	0.173280761	0.173280761	0.173280761
0.453479856	0.173480645	0.173480645	0.173480645
0.453724056	0.173680678	0.173680678	0.173680678
0.453968257	0.173880845	0.173880845	0.173880845
0.454212457	0.174081117	0.174081117	0.174081117
0.454456657	0.174281538	0.174281538	0.174281538
0.454700857	0.174482107	0.174482107	0.174482107
0.454945058	0.174682811	0.174682811	0.174682811
0.455189258	0.174883649	0.174883649	0.174883649
0.455433458	0.175084621	0.175084621	0.175084621
0.455677658	0.175285697	0.175285697	0.175285697
0.455921859	0.175486937	0.175486937	0.175486937
0.456166059	0.175688311	0.175688311	0.175688311
0.456410259	0.175889820	0.175889820	0.175889820
0.456654459	0.176091462	0.176091462	0.176091462
0.456898659	0.176293209	0.176293209	0.176293209
0.457142860	0.176495120	0.176495120	0.176495120
0.457387060	0.176697165	0.176697165	0.176697165
0.457631260	0.176899344	0.176899344	0.176899344
0.457875460	0.177101672	0.177101672	0.177101672
0.458119661	0.177304119	0.177304119	0.177304119
0.458363861	0.177506685	0.177506685	0.177506685
0.458608061	0.177709401	0.177709401	0.177709401
0.458852261	0.177912265	0.177912265	0.177912265
0.459096462	0.178115249	0.178115249	0.178115249
0.459340662	0.178318381	0.178318381	0.178318381
0.459584862	0.178521648	0.178521648	0.178521648
0.459829062	0.178725019	0.178725019	0.178725019
0.460073262	0.178928539	0.178928539	0.178928539
0.460317463	0.179132208	0.179132208	0.179132208
0.460561663	0.179336011	0.179336011	0.179336011
0.460805863	0.179539949	0.179539949	0.179539949
0.461050063	0.179744035	0.179744035	0.179744035
0.461294264	0.179948211	0.179948211	0.179948211
0.461538464	0.180152550	0.180152550	0.180152550
0.461782664	0.180357039	0.180357039	0.180357039
0.462026864	0.180561647	0.180561647	0.180561647
0.462271065	0.180766404	0.180766404	0.180766404
0.462515265	0.180971250	0.180971250	0.180971250
0.462759465	0.181176275	0.181176275	0.181176275
0.463003665	0.181381434	0.181381434	0.181381434
0.463247865	0.181586727	0.181586727	0.181586727
0.463492066	0.181792155	0.181792155	0.181792155
0.463736266	0.181997716	0.181997716	0.181997716
0.463980466	0.182203382	0.182203382	0.182203382
0.464224666	0.182409212	0.182409212	0.182409212
0.464468867	0.182615191	0.182615191	0.182615191
0.464713067	0.182821289	0.182821289	0.182821289
0.464957267	0.183027536	0.183027536	0.183027536
0.465201467	0.183233902	0.183233902	0.183233902
0.465445668	0.183440387	0.183440387	0.183440387
0.465689868	0.183647037	0.183647037	0.183647037
0.465934068	0.183853820	0.183853820	0.183853820
